start_index,destination_index,shortest_path_distance,shortest_path_seq,weight_list
38,10367,0.01927632116311362,"[38, 3635, 10367]","[0.006289308176100629, 0.012987012987012988]"
38,10367,0.01927632116311362,"[38, 11277, 10367]","[0.006289308176100629, 0.012987012987012988]"
38,10367,0.01927632116311362,"[38, 9670, 10367]","[0.006289308176100629, 0.012987012987012988]"
38,12005,0.01927632116311362,"[38, 17994, 12005]","[0.006289308176100629, 0.012987012987012988]"
38,9367,0.01927632116311362,"[38, 5362, 9367]","[0.006289308176100629, 0.012987012987012988]"
38,740,0.01927632116311362,"[38, 11615, 740]","[0.006289308176100629, 0.012987012987012988]"
38,740,0.01927632116311362,"[38, 3635, 740]","[0.006289308176100629, 0.012987012987012988]"
38,740,0.01927632116311362,"[38, 11277, 740]","[0.006289308176100629, 0.012987012987012988]"
38,740,0.01927632116311362,"[38, 9670, 740]","[0.006289308176100629, 0.012987012987012988]"
38,16447,0.01927632116311362,"[38, 10669, 16447]","[0.006289308176100629, 0.012987012987012988]"
38,1428,0.01927632116311362,"[38, 17994, 1428]","[0.006289308176100629, 0.012987012987012988]"
38,18535,0.01927632116311362,"[38, 5362, 18535]","[0.006289308176100629, 0.012987012987012988]"
38,18632,0.01927632116311362,"[38, 5362, 18632]","[0.006289308176100629, 0.012987012987012988]"
38,18753,0.01927632116311362,"[38, 5362, 18753]","[0.006289308176100629, 0.012987012987012988]"
38,19225,0.01927632116311362,"[38, 5362, 19225]","[0.006289308176100629, 0.012987012987012988]"
38,17383,0.01927632116311362,"[38, 2182, 17383]","[0.006289308176100629, 0.012987012987012988]"
38,1366,0.01927632116311362,"[38, 13989, 1366]","[0.006289308176100629, 0.012987012987012988]"
38,12202,0.01927632116311362,"[38, 6259, 12202]","[0.006289308176100629, 0.012987012987012988]"
38,12714,0.01927632116311362,"[38, 17994, 12714]","[0.006289308176100629, 0.012987012987012988]"
38,16003,0.01927632116311362,"[38, 17994, 16003]","[0.006289308176100629, 0.012987012987012988]"
38,6443,0.01927632116311362,"[38, 6259, 6443]","[0.006289308176100629, 0.012987012987012988]"
38,7359,0.01927632116311362,"[38, 10680, 7359]","[0.006289308176100629, 0.012987012987012988]"
38,80,0.01927632116311362,"[38, 2288, 80]","[0.006289308176100629, 0.012987012987012988]"
38,8883,0.01927632116311362,"[38, 12811, 8883]","[0.006289308176100629, 0.012987012987012988]"
38,6689,0.01927632116311362,"[38, 11615, 6689]","[0.006289308176100629, 0.012987012987012988]"
38,6689,0.01927632116311362,"[38, 3635, 6689]","[0.006289308176100629, 0.012987012987012988]"
38,6689,0.01927632116311362,"[38, 9670, 6689]","[0.006289308176100629, 0.012987012987012988]"
38,7894,0.01927632116311362,"[38, 12811, 7894]","[0.006289308176100629, 0.012987012987012988]"
38,15000,0.01927632116311362,"[38, 13989, 15000]","[0.006289308176100629, 0.012987012987012988]"
38,15029,0.01927632116311362,"[38, 17994, 15029]","[0.006289308176100629, 0.012987012987012988]"
38,10578,0.01927632116311362,"[38, 17994, 10578]","[0.006289308176100629, 0.012987012987012988]"
38,7585,0.01927632116311362,"[38, 5362, 7585]","[0.006289308176100629, 0.012987012987012988]"
38,9281,0.01927632116311362,"[38, 6259, 9281]","[0.006289308176100629, 0.012987012987012988]"
38,16357,0.01927632116311362,"[38, 17994, 16357]","[0.006289308176100629, 0.012987012987012988]"
38,1907,0.019280744404392657,"[38, 11372, 1907]","[0.006622516556291391, 0.012658227848101266]"
38,1982,0.019280744404392657,"[38, 6671, 1982]","[0.006622516556291391, 0.012658227848101266]"
38,5734,0.019280744404392657,"[38, 398, 5734]","[0.006622516556291391, 0.012658227848101266]"
38,12685,0.019280744404392657,"[38, 11372, 12685]","[0.006622516556291391, 0.012658227848101266]"
38,13211,0.019280744404392657,"[38, 2658, 13211]","[0.006622516556291391, 0.012658227848101266]"
38,13806,0.019280744404392657,"[38, 18997, 13806]","[0.006622516556291391, 0.012658227848101266]"
38,15300,0.019280744404392657,"[38, 11372, 15300]","[0.006622516556291391, 0.012658227848101266]"
38,16553,0.019280744404392657,"[38, 11372, 16553]","[0.006622516556291391, 0.012658227848101266]"
38,476,0.019280744404392657,"[38, 14842, 476]","[0.006622516556291391, 0.012658227848101266]"
38,16021,0.019280744404392657,"[38, 398, 16021]","[0.006622516556291391, 0.012658227848101266]"
38,17589,0.019280744404392657,"[38, 2658, 17589]","[0.006622516556291391, 0.012658227848101266]"
38,18503,0.019280744404392657,"[38, 11441, 18503]","[0.006622516556291391, 0.012658227848101266]"
38,1386,0.019280744404392657,"[38, 15068, 1386]","[0.006622516556291391, 0.012658227848101266]"
38,16293,0.019280744404392657,"[38, 14842, 16293]","[0.006622516556291391, 0.012658227848101266]"
38,684,0.019280744404392657,"[38, 16711, 684]","[0.006622516556291391, 0.012658227848101266]"
38,14406,0.019280744404392657,"[38, 14842, 14406]","[0.006622516556291391, 0.012658227848101266]"
38,6,0.019280744404392657,"[38, 7643, 6]","[0.006622516556291391, 0.012658227848101266]"
38,1792,0.019280744404392657,"[38, 18997, 1792]","[0.006622516556291391, 0.012658227848101266]"
38,6161,0.019280744404392657,"[38, 14842, 6161]","[0.006622516556291391, 0.012658227848101266]"
38,11882,0.019280744404392657,"[38, 398, 11882]","[0.006622516556291391, 0.012658227848101266]"
38,9409,0.019280744404392657,"[38, 18997, 9409]","[0.006622516556291391, 0.012658227848101266]"
38,10896,0.019280744404392657,"[38, 12408, 10896]","[0.006622516556291391, 0.012658227848101266]"
38,456,0.019280744404392657,"[38, 6841, 456]","[0.006622516556291391, 0.012658227848101266]"
38,825,0.019280744404392657,"[38, 2658, 825]","[0.006622516556291391, 0.012658227848101266]"
38,1798,0.019280744404392657,"[38, 9841, 1798]","[0.006622516556291391, 0.012658227848101266]"
38,2611,0.019280744404392657,"[38, 14842, 2611]","[0.006622516556291391, 0.012658227848101266]"
38,4903,0.019280744404392657,"[38, 11802, 4903]","[0.006622516556291391, 0.012658227848101266]"
38,11706,0.019280744404392657,"[38, 11590, 11706]","[0.006622516556291391, 0.012658227848101266]"
38,12096,0.019280744404392657,"[38, 1126, 12096]","[0.006622516556291391, 0.012658227848101266]"
38,13894,0.019280744404392657,"[38, 9841, 13894]","[0.006622516556291391, 0.012658227848101266]"
38,14731,0.019280744404392657,"[38, 9531, 14731]","[0.006622516556291391, 0.012658227848101266]"
38,18876,0.019280744404392657,"[38, 9531, 18876]","[0.006622516556291391, 0.012658227848101266]"
38,3722,0.019280744404392657,"[38, 1126, 3722]","[0.006622516556291391, 0.012658227848101266]"
38,7160,0.019280744404392657,"[38, 3544, 7160]","[0.006622516556291391, 0.012658227848101266]"
38,14438,0.019280744404392657,"[38, 398, 14438]","[0.006622516556291391, 0.012658227848101266]"
38,4466,0.019280744404392657,"[38, 9531, 4466]","[0.006622516556291391, 0.012658227848101266]"
38,5342,0.019280744404392657,"[38, 398, 5342]","[0.006622516556291391, 0.012658227848101266]"
38,2476,0.019280744404392657,"[38, 1126, 2476]","[0.006622516556291391, 0.012658227848101266]"
38,10487,0.019280744404392657,"[38, 398, 10487]","[0.006622516556291391, 0.012658227848101266]"
38,18826,0.019280744404392657,"[38, 18997, 18826]","[0.006622516556291391, 0.012658227848101266]"
38,7922,0.019280744404392657,"[38, 398, 7922]","[0.006622516556291391, 0.012658227848101266]"
38,8931,0.019280744404392657,"[38, 14842, 8931]","[0.006622516556291391, 0.012658227848101266]"
38,12024,0.019280744404392657,"[38, 6671, 12024]","[0.006622516556291391, 0.012658227848101266]"
38,13667,0.019280744404392657,"[38, 1126, 13667]","[0.006622516556291391, 0.012658227848101266]"
38,17066,0.019280744404392657,"[38, 1126, 17066]","[0.006622516556291391, 0.012658227848101266]"
38,17218,0.019280744404392657,"[38, 12408, 17218]","[0.006622516556291391, 0.012658227848101266]"
38,17657,0.019280744404392657,"[38, 11590, 17657]","[0.006622516556291391, 0.012658227848101266]"
38,3047,0.019280744404392657,"[38, 14842, 3047]","[0.006622516556291391, 0.012658227848101266]"
38,3018,0.019280744404392657,"[38, 1126, 3018]","[0.006622516556291391, 0.012658227848101266]"
38,11147,0.019280744404392657,"[38, 6671, 11147]","[0.006622516556291391, 0.012658227848101266]"
38,9507,0.019280744404392657,"[38, 6671, 9507]","[0.006622516556291391, 0.012658227848101266]"
38,7334,0.019280744404392657,"[38, 3544, 7334]","[0.006622516556291391, 0.012658227848101266]"
38,13454,0.019280744404392657,"[38, 9841, 13454]","[0.006622516556291391, 0.012658227848101266]"
38,6167,0.019280744404392657,"[38, 16711, 6167]","[0.006622516556291391, 0.012658227848101266]"
38,11942,0.019280744404392657,"[38, 9531, 11942]","[0.006622516556291391, 0.012658227848101266]"
38,15065,0.019280744404392657,"[38, 398, 15065]","[0.006622516556291391, 0.012658227848101266]"
38,8872,0.019280744404392657,"[38, 18997, 8872]","[0.006622516556291391, 0.012658227848101266]"
38,1963,0.019280744404392657,"[38, 398, 1963]","[0.006622516556291391, 0.012658227848101266]"
38,3043,0.019280744404392657,"[38, 7643, 3043]","[0.006622516556291391, 0.012658227848101266]"
38,15637,0.019280744404392657,"[38, 11372, 15637]","[0.006622516556291391, 0.012658227848101266]"
38,390,0.019280744404392657,"[38, 18997, 390]","[0.006622516556291391, 0.012658227848101266]"
38,2097,0.019280744404392657,"[38, 9841, 2097]","[0.006622516556291391, 0.012658227848101266]"
38,5610,0.019280744404392657,"[38, 14842, 5610]","[0.006622516556291391, 0.012658227848101266]"
38,8063,0.019280744404392657,"[38, 3544, 8063]","[0.006622516556291391, 0.012658227848101266]"
38,8478,0.019280744404392657,"[38, 15068, 8478]","[0.006622516556291391, 0.012658227848101266]"
38,13188,0.019280744404392657,"[38, 12408, 13188]","[0.006622516556291391, 0.012658227848101266]"
38,15810,0.019280744404392657,"[38, 12408, 15810]","[0.006622516556291391, 0.012658227848101266]"
38,6865,0.019280744404392657,"[38, 11802, 6865]","[0.006622516556291391, 0.012658227848101266]"
38,8812,0.019280744404392657,"[38, 11372, 8812]","[0.006622516556291391, 0.012658227848101266]"
38,16321,0.019280744404392657,"[38, 11590, 16321]","[0.006622516556291391, 0.012658227848101266]"
38,5782,0.019280744404392657,"[38, 14842, 5782]","[0.006622516556291391, 0.012658227848101266]"
38,6943,0.019280744404392657,"[38, 11590, 6943]","[0.006622516556291391, 0.012658227848101266]"
38,11740,0.019280744404392657,"[38, 2658, 11740]","[0.006622516556291391, 0.012658227848101266]"
38,4747,0.019280744404392657,"[38, 11590, 4747]","[0.006622516556291391, 0.012658227848101266]"
38,15397,0.019280744404392657,"[38, 11590, 15397]","[0.006622516556291391, 0.012658227848101266]"
38,12990,0.019280744404392657,"[38, 7643, 12990]","[0.006622516556291391, 0.012658227848101266]"
38,14757,0.019280744404392657,"[38, 13653, 14757]","[0.006622516556291391, 0.012658227848101266]"
38,4042,0.019283075549060204,"[38, 6041, 4042]","[0.006211180124223602, 0.013071895424836602]"
38,4507,0.019283075549060204,"[38, 15867, 4507]","[0.006211180124223602, 0.013071895424836602]"
38,6549,0.019283075549060204,"[38, 10654, 6549]","[0.006211180124223602, 0.013071895424836602]"
38,15934,0.019283075549060204,"[38, 18828, 15934]","[0.006211180124223602, 0.013071895424836602]"
38,3705,0.019283075549060204,"[38, 3107, 3705]","[0.006211180124223602, 0.013071895424836602]"
38,2755,0.019283075549060204,"[38, 6041, 2755]","[0.006211180124223602, 0.013071895424836602]"
38,13389,0.019283075549060204,"[38, 18828, 13389]","[0.006211180124223602, 0.013071895424836602]"
38,16365,0.019283075549060204,"[38, 18828, 16365]","[0.006211180124223602, 0.013071895424836602]"
38,3195,0.019283075549060204,"[38, 6041, 3195]","[0.006211180124223602, 0.013071895424836602]"
38,3951,0.019283075549060204,"[38, 6041, 3951]","[0.006211180124223602, 0.013071895424836602]"
38,11511,0.019283075549060204,"[38, 12711, 11511]","[0.006211180124223602, 0.013071895424836602]"
38,16030,0.019283075549060204,"[38, 10654, 16030]","[0.006211180124223602, 0.013071895424836602]"
38,17093,0.019283075549060204,"[38, 12711, 17093]","[0.006211180124223602, 0.013071895424836602]"
38,442,0.019283075549060204,"[38, 12711, 442]","[0.006211180124223602, 0.013071895424836602]"
38,2025,0.019283075549060204,"[38, 10654, 2025]","[0.006211180124223602, 0.013071895424836602]"
38,7048,0.019283075549060204,"[38, 12711, 7048]","[0.006211180124223602, 0.013071895424836602]"
38,16311,0.019283075549060204,"[38, 15867, 16311]","[0.006211180124223602, 0.013071895424836602]"
38,602,0.019283075549060204,"[38, 6041, 602]","[0.006211180124223602, 0.013071895424836602]"
38,6558,0.019283075549060204,"[38, 12711, 6558]","[0.006211180124223602, 0.013071895424836602]"
38,12137,0.019283075549060204,"[38, 485, 12137]","[0.006211180124223602, 0.013071895424836602]"
38,14332,0.019283075549060204,"[38, 18828, 14332]","[0.006211180124223602, 0.013071895424836602]"
38,12918,0.019283075549060204,"[38, 16244, 12918]","[0.006211180124223602, 0.013071895424836602]"
38,7472,0.019283075549060204,"[38, 18828, 7472]","[0.006211180124223602, 0.013071895424836602]"
38,5675,0.019283075549060204,"[38, 10654, 5675]","[0.006211180124223602, 0.013071895424836602]"
38,5811,0.019283075549060204,"[38, 10654, 5811]","[0.006211180124223602, 0.013071895424836602]"
38,11393,0.019283075549060204,"[38, 571, 11393]","[0.006211180124223602, 0.013071895424836602]"
38,3240,0.019283075549060204,"[38, 6041, 3240]","[0.006211180124223602, 0.013071895424836602]"
38,15087,0.019283075549060204,"[38, 12711, 15087]","[0.006211180124223602, 0.013071895424836602]"
38,12498,0.019283075549060204,"[38, 485, 12498]","[0.006211180124223602, 0.013071895424836602]"
38,9229,0.019283075549060204,"[38, 12711, 9229]","[0.006211180124223602, 0.013071895424836602]"
38,13081,0.019283075549060204,"[38, 6041, 13081]","[0.006211180124223602, 0.013071895424836602]"
38,18328,0.019283075549060204,"[38, 12711, 18328]","[0.006211180124223602, 0.013071895424836602]"
38,1729,0.019283075549060204,"[38, 12711, 1729]","[0.006211180124223602, 0.013071895424836602]"
38,5428,0.019283075549060204,"[38, 13305, 5428]","[0.006211180124223602, 0.013071895424836602]"
38,717,0.019285714285714288,"[38, 14190, 717]","[0.005952380952380952, 0.013333333333333334]"
38,1864,0.019285714285714288,"[38, 2746, 1864]","[0.005952380952380952, 0.013333333333333334]"
38,6395,0.019285714285714288,"[38, 14227, 6395]","[0.005952380952380952, 0.013333333333333334]"
38,17121,0.019285714285714288,"[38, 8548, 17121]","[0.005952380952380952, 0.013333333333333334]"
38,17523,0.019285714285714288,"[38, 8548, 17523]","[0.005952380952380952, 0.013333333333333334]"
38,14546,0.019285714285714288,"[38, 12464, 14546]","[0.005952380952380952, 0.013333333333333334]"
38,764,0.019285714285714288,"[38, 14227, 764]","[0.005952380952380952, 0.013333333333333334]"
38,2777,0.019285714285714288,"[38, 12464, 2777]","[0.005952380952380952, 0.013333333333333334]"
38,6876,0.019285714285714288,"[38, 14227, 6876]","[0.005952380952380952, 0.013333333333333334]"
38,18656,0.019285714285714288,"[38, 12464, 18656]","[0.005952380952380952, 0.013333333333333334]"
38,7210,0.019285714285714288,"[38, 14190, 7210]","[0.005952380952380952, 0.013333333333333334]"
38,12763,0.019285714285714288,"[38, 14190, 12763]","[0.005952380952380952, 0.013333333333333334]"
38,11506,0.019285714285714288,"[38, 2746, 11506]","[0.005952380952380952, 0.013333333333333334]"
38,15313,0.019285714285714288,"[38, 14190, 15313]","[0.005952380952380952, 0.013333333333333334]"
38,5753,0.019285714285714288,"[38, 4491, 5753]","[0.005952380952380952, 0.013333333333333334]"
38,16971,0.019285714285714288,"[38, 14190, 16971]","[0.005952380952380952, 0.013333333333333334]"
38,8422,0.019285714285714288,"[38, 18881, 8422]","[0.005952380952380952, 0.013333333333333334]"
38,13546,0.019285714285714288,"[38, 14190, 13546]","[0.005952380952380952, 0.013333333333333334]"
38,6274,0.019285714285714288,"[38, 8548, 6274]","[0.005952380952380952, 0.013333333333333334]"
38,1307,0.019285714285714288,"[38, 14190, 1307]","[0.005952380952380952, 0.013333333333333334]"
38,9471,0.019285714285714288,"[38, 13013, 9471]","[0.005952380952380952, 0.013333333333333334]"
38,1250,0.019285714285714288,"[38, 13013, 1250]","[0.005952380952380952, 0.013333333333333334]"
38,15403,0.019285714285714288,"[38, 1350, 15403]","[0.005952380952380952, 0.013333333333333334]"
38,14660,0.019285714285714288,"[38, 8548, 14660]","[0.005952380952380952, 0.013333333333333334]"
38,17835,0.019285714285714288,"[38, 2746, 17835]","[0.005952380952380952, 0.013333333333333334]"
38,8191,0.019285714285714288,"[38, 4491, 8191]","[0.005952380952380952, 0.013333333333333334]"
38,10722,0.019285714285714288,"[38, 13013, 10722]","[0.005952380952380952, 0.013333333333333334]"
38,11452,0.019292864061995478,"[38, 10236, 11452]","[0.006134969325153374, 0.013157894736842105]"
38,13015,0.019292864061995478,"[38, 3135, 13015]","[0.006134969325153374, 0.013157894736842105]"
38,6087,0.019292864061995478,"[38, 16450, 6087]","[0.006134969325153374, 0.013157894736842105]"
38,10446,0.019292864061995478,"[38, 10236, 10446]","[0.006134969325153374, 0.013157894736842105]"
38,18855,0.019292864061995478,"[38, 10019, 18855]","[0.006134969325153374, 0.013157894736842105]"
38,659,0.019292864061995478,"[38, 10019, 659]","[0.006134969325153374, 0.013157894736842105]"
38,13426,0.019292864061995478,"[38, 13137, 13426]","[0.006134969325153374, 0.013157894736842105]"
38,4619,0.019292864061995478,"[38, 3840, 4619]","[0.006134969325153374, 0.013157894736842105]"
38,8517,0.019292864061995478,"[38, 16450, 8517]","[0.006134969325153374, 0.013157894736842105]"
38,9015,0.019292864061995478,"[38, 3523, 9015]","[0.006134969325153374, 0.013157894736842105]"
38,17492,0.019292864061995478,"[38, 3840, 17492]","[0.006134969325153374, 0.013157894736842105]"
38,9919,0.019292864061995478,"[38, 13137, 9919]","[0.006134969325153374, 0.013157894736842105]"
38,16095,0.019292864061995478,"[38, 13137, 16095]","[0.006134969325153374, 0.013157894736842105]"
38,10039,0.019292864061995478,"[38, 16450, 10039]","[0.006134969325153374, 0.013157894736842105]"
38,19271,0.019292864061995478,"[38, 3135, 19271]","[0.006134969325153374, 0.013157894736842105]"
38,4178,0.019292864061995478,"[38, 13137, 4178]","[0.006134969325153374, 0.013157894736842105]"
38,8413,0.019292864061995478,"[38, 13137, 8413]","[0.006134969325153374, 0.013157894736842105]"
38,11533,0.019292864061995478,"[38, 13137, 11533]","[0.006134969325153374, 0.013157894736842105]"
38,12668,0.019292864061995478,"[38, 16450, 12668]","[0.006134969325153374, 0.013157894736842105]"
38,5638,0.019292864061995478,"[38, 3840, 5638]","[0.006134969325153374, 0.013157894736842105]"
38,13849,0.019292864061995478,"[38, 15366, 13849]","[0.006134969325153374, 0.013157894736842105]"
38,13295,0.019292864061995478,"[38, 14811, 13295]","[0.006134969325153374, 0.013157894736842105]"
38,7712,0.019292864061995478,"[38, 3840, 7712]","[0.006134969325153374, 0.013157894736842105]"
38,3503,0.01930563917318884,"[38, 8420, 3503]","[0.006060606060606061, 0.013245033112582781]"
38,6153,0.01930563917318884,"[38, 11292, 6153]","[0.006060606060606061, 0.013245033112582781]"
38,10602,0.01930563917318884,"[38, 4785, 10602]","[0.006060606060606061, 0.013245033112582781]"
38,17763,0.01930563917318884,"[38, 11292, 17763]","[0.006060606060606061, 0.013245033112582781]"
38,6473,0.01930563917318884,"[38, 4785, 6473]","[0.006060606060606061, 0.013245033112582781]"
38,1467,0.01930563917318884,"[38, 17220, 1467]","[0.006060606060606061, 0.013245033112582781]"
38,1467,0.01930563917318884,"[38, 8024, 1467]","[0.006060606060606061, 0.013245033112582781]"
38,927,0.01930563917318884,"[38, 11292, 927]","[0.006060606060606061, 0.013245033112582781]"
38,3353,0.01930563917318884,"[38, 11292, 3353]","[0.006060606060606061, 0.013245033112582781]"
38,19124,0.01930563917318884,"[38, 11292, 19124]","[0.006060606060606061, 0.013245033112582781]"
38,5321,0.01930563917318884,"[38, 14080, 5321]","[0.006060606060606061, 0.013245033112582781]"
38,9368,0.01930563917318884,"[38, 11292, 9368]","[0.006060606060606061, 0.013245033112582781]"
38,10960,0.01930563917318884,"[38, 11292, 10960]","[0.006060606060606061, 0.013245033112582781]"
38,9360,0.01930563917318884,"[38, 4785, 9360]","[0.006060606060606061, 0.013245033112582781]"
38,9712,0.01930563917318884,"[38, 11292, 9712]","[0.006060606060606061, 0.013245033112582781]"
38,8168,0.01930563917318884,"[38, 17220, 8168]","[0.006060606060606061, 0.013245033112582781]"
38,8168,0.01930563917318884,"[38, 8024, 8168]","[0.006060606060606061, 0.013245033112582781]"
38,11640,0.01930563917318884,"[38, 17220, 11640]","[0.006060606060606061, 0.013245033112582781]"
38,11640,0.01930563917318884,"[38, 8024, 11640]","[0.006060606060606061, 0.013245033112582781]"
38,2677,0.019313482216708023,"[38, 9098, 2677]","[0.00641025641025641, 0.012903225806451613]"
38,10356,0.019313482216708023,"[38, 11261, 10356]","[0.00641025641025641, 0.012903225806451613]"
38,19,0.019313482216708023,"[38, 9164, 19]","[0.00641025641025641, 0.012903225806451613]"
38,2367,0.019313482216708023,"[38, 9098, 2367]","[0.00641025641025641, 0.012903225806451613]"
38,11692,0.019313482216708023,"[38, 4628, 11692]","[0.00641025641025641, 0.012903225806451613]"
38,8654,0.019313482216708023,"[38, 14543, 8654]","[0.00641025641025641, 0.012903225806451613]"
38,7216,0.019313482216708023,"[38, 6860, 7216]","[0.00641025641025641, 0.012903225806451613]"
38,2576,0.019313482216708023,"[38, 14577, 2576]","[0.00641025641025641, 0.012903225806451613]"
38,10963,0.019313482216708023,"[38, 18776, 10963]","[0.00641025641025641, 0.012903225806451613]"
38,16443,0.019313482216708023,"[38, 16432, 16443]","[0.00641025641025641, 0.012903225806451613]"
38,3154,0.019313482216708023,"[38, 4628, 3154]","[0.00641025641025641, 0.012903225806451613]"
38,13608,0.019313482216708023,"[38, 4628, 13608]","[0.00641025641025641, 0.012903225806451613]"
38,17605,0.019313482216708023,"[38, 6860, 17605]","[0.00641025641025641, 0.012903225806451613]"
38,6457,0.019313482216708023,"[38, 15819, 6457]","[0.00641025641025641, 0.012903225806451613]"
38,3142,0.019313482216708023,"[38, 16432, 3142]","[0.00641025641025641, 0.012903225806451613]"
38,12167,0.019313482216708023,"[38, 11261, 12167]","[0.00641025641025641, 0.012903225806451613]"
38,16526,0.019313482216708023,"[38, 6860, 16526]","[0.00641025641025641, 0.012903225806451613]"
38,18984,0.019313482216708023,"[38, 4628, 18984]","[0.00641025641025641, 0.012903225806451613]"
38,8757,0.019313482216708023,"[38, 16432, 8757]","[0.00641025641025641, 0.012903225806451613]"
38,10456,0.019313482216708023,"[38, 11261, 10456]","[0.00641025641025641, 0.012903225806451613]"
38,16977,0.019313482216708023,"[38, 6860, 16977]","[0.00641025641025641, 0.012903225806451613]"
38,195,0.019313482216708023,"[38, 14577, 195]","[0.00641025641025641, 0.012903225806451613]"
38,3930,0.019313482216708023,"[38, 14128, 3930]","[0.00641025641025641, 0.012903225806451613]"
38,18869,0.019313482216708023,"[38, 4628, 18869]","[0.00641025641025641, 0.012903225806451613]"
38,3888,0.019313482216708023,"[38, 14577, 3888]","[0.00641025641025641, 0.012903225806451613]"
38,624,0.019313482216708023,"[38, 1651, 624]","[0.00641025641025641, 0.012903225806451613]"
38,3469,0.019314019314019312,"[38, 1144, 3469]","[0.006493506493506494, 0.01282051282051282]"
38,4226,0.019314019314019312,"[38, 8353, 4226]","[0.006493506493506494, 0.01282051282051282]"
38,6534,0.019314019314019312,"[38, 8353, 6534]","[0.006493506493506494, 0.01282051282051282]"
38,7427,0.019314019314019312,"[38, 8353, 7427]","[0.006493506493506494, 0.01282051282051282]"
38,15915,0.019314019314019312,"[38, 1964, 15915]","[0.006493506493506494, 0.01282051282051282]"
38,16233,0.019314019314019312,"[38, 8353, 16233]","[0.006493506493506494, 0.01282051282051282]"
38,786,0.019314019314019312,"[38, 13445, 786]","[0.006493506493506494, 0.01282051282051282]"
38,2793,0.019314019314019312,"[38, 13445, 2793]","[0.006493506493506494, 0.01282051282051282]"
38,5778,0.019314019314019312,"[38, 13689, 5778]","[0.006493506493506494, 0.01282051282051282]"
38,8723,0.019314019314019312,"[38, 3984, 8723]","[0.006493506493506494, 0.01282051282051282]"
38,19182,0.019314019314019312,"[38, 13689, 19182]","[0.006493506493506494, 0.01282051282051282]"
38,10026,0.019314019314019312,"[38, 3984, 10026]","[0.006493506493506494, 0.01282051282051282]"
38,17265,0.019314019314019312,"[38, 5813, 17265]","[0.006493506493506494, 0.01282051282051282]"
38,16771,0.019314019314019312,"[38, 5813, 16771]","[0.006493506493506494, 0.01282051282051282]"
38,3878,0.019314019314019312,"[38, 8353, 3878]","[0.006493506493506494, 0.01282051282051282]"
38,13420,0.019314019314019312,"[38, 5813, 13420]","[0.006493506493506494, 0.01282051282051282]"
38,2210,0.019314019314019312,"[38, 1144, 2210]","[0.006493506493506494, 0.01282051282051282]"
38,6510,0.019314019314019312,"[38, 8353, 6510]","[0.006493506493506494, 0.01282051282051282]"
38,13424,0.019314019314019312,"[38, 8353, 13424]","[0.006493506493506494, 0.01282051282051282]"
38,4285,0.019314019314019312,"[38, 1144, 4285]","[0.006493506493506494, 0.01282051282051282]"
38,10486,0.019314019314019312,"[38, 5813, 10486]","[0.006493506493506494, 0.01282051282051282]"
38,5490,0.019314019314019312,"[38, 1144, 5490]","[0.006493506493506494, 0.01282051282051282]"
38,13288,0.019314019314019312,"[38, 1144, 13288]","[0.006493506493506494, 0.01282051282051282]"
38,4487,0.019314019314019312,"[38, 1144, 4487]","[0.006493506493506494, 0.01282051282051282]"
38,5033,0.019314019314019312,"[38, 1144, 5033]","[0.006493506493506494, 0.01282051282051282]"
38,8051,0.019314019314019312,"[38, 1144, 8051]","[0.006493506493506494, 0.01282051282051282]"
38,12619,0.019314019314019312,"[38, 13445, 12619]","[0.006493506493506494, 0.01282051282051282]"
38,662,0.019314019314019312,"[38, 8353, 662]","[0.006493506493506494, 0.01282051282051282]"
38,12460,0.019314019314019312,"[38, 3984, 12460]","[0.006493506493506494, 0.01282051282051282]"
38,10278,0.019314019314019312,"[38, 1964, 10278]","[0.006493506493506494, 0.01282051282051282]"
38,1141,0.019314019314019312,"[38, 13445, 1141]","[0.006493506493506494, 0.01282051282051282]"
38,19179,0.019314019314019312,"[38, 5813, 19179]","[0.006493506493506494, 0.01282051282051282]"
38,90,0.01931612691106362,"[38, 8871, 90]","[0.006329113924050633, 0.012987012987012988]"
38,3310,0.01931612691106362,"[38, 8871, 3310]","[0.006329113924050633, 0.012987012987012988]"
38,9358,0.01931612691106362,"[38, 669, 9358]","[0.006329113924050633, 0.012987012987012988]"
38,11289,0.01931612691106362,"[38, 3019, 11289]","[0.006329113924050633, 0.012987012987012988]"
38,454,0.01931612691106362,"[38, 669, 454]","[0.006329113924050633, 0.012987012987012988]"
38,9314,0.01931612691106362,"[38, 9081, 9314]","[0.006329113924050633, 0.012987012987012988]"
38,13779,0.01931612691106362,"[38, 11185, 13779]","[0.006329113924050633, 0.012987012987012988]"
38,8573,0.01931612691106362,"[38, 16405, 8573]","[0.006329113924050633, 0.012987012987012988]"
38,1033,0.01931612691106362,"[38, 497, 1033]","[0.006329113924050633, 0.012987012987012988]"
38,11346,0.01931612691106362,"[38, 8871, 11346]","[0.006329113924050633, 0.012987012987012988]"
38,19037,0.01931612691106362,"[38, 1948, 19037]","[0.006329113924050633, 0.012987012987012988]"
38,19040,0.01931612691106362,"[38, 1948, 19040]","[0.006329113924050633, 0.012987012987012988]"
38,4899,0.01931612691106362,"[38, 8871, 4899]","[0.006329113924050633, 0.012987012987012988]"
38,13795,0.01931612691106362,"[38, 8871, 13795]","[0.006329113924050633, 0.012987012987012988]"
